Book ID,Title,Category,University ID
475,Java Software Structures,Computer Science,178396
891,Marketing Plan Handbook,Business,178396
925,Guide to Managerial Communication,Business,178396
895,Intercultural Business Communication,Business,107044
637,Elementary Statistics Using Excel,Statistics,107044
929,Principles of Marketing,Business,107044
922,Management,Business,107044
704,Fundamentals of Communication Systems,Engineering,107044
480,Fundamentals of Statistics,Statistics,107044
975,The Economics of Public Issues,Economics,107044
926,Environmental Law,Business,107044
891,Marketing Plan Handbook,Business,107044
793,Reliability Engineering,Engineering,107044
685,Ownership Series: Ownership: Critical Thinking,Student Success,107044
939,Macroeconomics,Economics,107044
974,The Economics of Macro Issues,Economics,107044
612,Precalculus with Modeling & Visualization,Mathematics,107044
631,World of Short Stories: 20 Short Stories from Around the World,Student Success,107044
704,Fundamentals of Communication Systems,Engineering,107044
894,International Economics,Economics,107044
790,Data Structures and Algorithm Analysis in C++,Computer Science,107044
562,Sterling Stories,Student Success,107044
783,Fundamentals of Investing,Business,107044
473,Introduction to JavaScript Programming with XML and PHP,Computer Science,107044
892,Opportunities and Challenges of Workplace Diversity,Business,221740
983,Electronic Commerce 2012,Business,221740
682,Essentials of Entrepreneurship and Small Business Management,Business,221740
944,Principles of Operations Management,Business,221740
595,Intermediate Algebra: Concepts & Applications,Mathematics,221740
600,Statistical Reasoning for Everyday Life,Statistics,221740
566,Academic Reading,Student Success,221740
612,Precalculus with Modeling & Visualization,Mathematics,221740
910,Managerial Economics,Economics,243601
933,Economics Today,Economics,243601
684,Ownership Series: Ownership: Effective Planning,Student Success,243601
936,Systems Analysis and Design,Business,243601
931,Business Communication,Business,243601
789,Machine Design,Engineering,243601
571,Style: Lessons in Clarity and Grace 11E,English,243601
947,Operations Management,Business,483586
571,Style: Lessons in Clarity and Grace 11E,English,483586
555,"Global Issues, Local Arguments",English,483586
687,Introduction to Materials Science,Engineering,483586
692,Cryptography and Network Security: Principles and Practice,Computer Science,483586
613,Business Math,Business,483586
644,"Developmental Mathematics: Prealgebra, Beginning, Intermediate Algebra",Mathematics,483586
956,Comprehensive Assurance & Systems Tool (CAST): An Integrated Practice Set,Business,483586
473,Introduction to JavaScript Programming with XML and PHP,Computer Science,483586
922,Management,Business,483586
487,Business Statistics: A First Course,Statistics,483586
649,Math Lit,Mathematics,483586
933,Economics Today,Economics,483586
957,Principles of Risk Management and Insurance,Business,483586
925,Guide to Managerial Communication,Business,483586
569,Building College Vocabulary Strategies,Student Success,483586
937,Microeconomics,Economics,483586
782,Public Relations Practices,Business,483586
628,Business Math Brief,Business,483586
610,Cornerstones for College Success,Student Success,483586
703,Principles of Macroeconomics,Economics,483586
644,"Developmental Mathematics: Prealgebra, Beginning, Intermediate Algebra",Mathematics,483586
703,Principles of Macroeconomics,Economics,483586
644,"Developmental Mathematics: Prealgebra, Beginning, Intermediate Algebra",Mathematics,483586
906,Database Systems,Computer Science,483586
593,Prealgebra  5e,Mathematics,483586
549,Complete Works of Shakespeare 7E,English,483586
585,College Algebra Essentials,Mathematics,483586
948,"Integrated Advertising, Promotion, and Marketing Communications",Business,483586
614,Writing for Life: Sentences and Paragraphs,Student Success,195128
625,"Career Tool Kit, The: Skills for Success",Student Success,195128
549,Complete Works of Shakespeare 7E,English,195128
608,Basic Technical Mathematics with Calculus,Mathematics,195128
680,Introduction to Programming with C++,Computer Science,195128
487,Business Statistics: A First Course,Statistics,195128
638,C++ How to Program (Early Objects Version),Computer Science,195128
959,Introduction to Financial Accounting,Business,195128
983,Electronic Commerce 2012,Business,195128
623,Precalculus Essentials,Mathematics,195128
612,Precalculus with Modeling & Visualization,Mathematics,195128
783,Fundamentals of Investing,Business,195128
553,"The Prentice Hall Guide for College Writers, Brief Edition",English,195128
894,International Economics,Economics,195128
566,Academic Reading,Student Success,195128
614,Writing for Life: Sentences and Paragraphs,Student Success,195128
618,Bridging the Gap,Student Success,195128
951,Corporate Finance,Business,195128
591,Basic College Mathematics,Mathematics,195128
625,"Career Tool Kit, The: Skills for Success",Student Success,195128
909,Management: A Focus on Leaders,Business,195128
552,The Prentice Hall Guide for College Writers,English,195128
681,Electrical Engineering: Principles & Applications,Engineering,195128
784,Mechanics of Materials,Engineering,195128
704,Fundamentals of Communication Systems,Engineering,195128
489,Statistics for Business and Economics,Statistics,228529
591,Basic College Mathematics,Mathematics,228529
489,Statistics for Business and Economics,Statistics,228529
920,Business Communication Essentials,Business,228529
959,Introduction to Financial Accounting,Business,228529
964,The Practice of Public Relations,Business,228529
600,Statistical Reasoning for Everyday Life,Statistics,228529
595,Intermediate Algebra: Concepts & Applications,Mathematics,228529
648,The DK Guide to Literature,English,228529
548,"The Curious Writer, Concise Edition",English,228529
487,Business Statistics: A First Course,Statistics,228529
940,Microeconomics,Economics,228529
551,Literature and the Writing Process,English,228529
478,Starting out with Visual C# 2012 (with CD-Rom),Computer Science,228529
955,Horngren's Financial & Managerial Accounting,Business,228529
648,The DK Guide to Literature,English,228529
596,Precalculus: A Unit Circle Approach,Mathematics,228529
680,Introduction to Programming with C++,Computer Science,228529
626,Elementary & Intermediate Algebra,Mathematics,228529
618,Bridging the Gap,Student Success,228529
626,Elementary & Intermediate Algebra,Mathematics,228529
621,Developmental Mathematics through Applications: Basic College Mathematics and Algebra,Mathematics,157085
636,Trigonometry,Mathematics,157085
631,World of Short Stories: 20 Short Stories from Around the World,Student Success,157085
614,Writing for Life: Sentences and Paragraphs,Student Success,157085
598,Introductory & Intermediate Algebra 3e,Mathematics,157085
893,Manager's Bookshelf,Business,157085
564,Read to Achieve: Gateway to Academic Reading,Student Success,192749
972,Making the Team,Business,192749
628,Business Math Brief,Business,192749
920,Business Communication Essentials,Business,192749
480,Fundamentals of Statistics,Statistics,192749
648,The DK Guide to Literature,English,192749
959,Introduction to Financial Accounting,Business,168254
643,Engineering Vibration,Engineering,168254
680,Introduction to Programming with C++,Computer Science,168254
925,Guide to Managerial Communication,Business,168254
956,Comprehensive Assurance & Systems Tool (CAST): An Integrated Practice Set,Business,168254
615,Algebra and Trigonometry with Modeling & Visualization,Mathematics,133881
895,Intercultural Business Communication,Business,133881
589,College Algebra with Modeling & Visualization,Mathematics,133881
604,Calculus and Its Applications Expanded Version,Mathematics,133881
952,"Corporate Finance, The Core",Business,133881
978,Database Processing,Computer Science,133881
688,"Essentials of Processes, Systems and Information: with SAP tutorials",Business,133881
947,Operations Management,Business,133881
792,Managing Engineering and Technology,Engineering,133881
686,Ownership Series: Ownership: Study Strategies,Student Success,133881
784,Mechanics of Materials,Engineering,133881
783,Fundamentals of Investing,Business,133881
953,Accounting Information Systems: The Crossroads of Accounting and IT 2e,Business,133881
918,Fundamentals of Futures and Options Markets,Business,133881
627,Intermediate Algebra 10,Mathematics,133881
933,Economics Today,Economics,133881
473,Introduction to JavaScript Programming with XML and PHP,Computer Science,133881
646,"Power Electronics: Circuits,Devices & Applications",Engineering,133881
940,Microeconomics,Economics,133881
926,Environmental Law,Business,133881
954,Survey of Economics,Economics,133881
570,Basic College Vocabulary Strategies,Student Success,133881
609,"Writing for Life: Paragraphs and Essays, 3E",Student Success,133881
938,Microeconomics: Theory and Applications with Calculus,Economics,133881
698,Global Marketing Management,Business,133881
784,Mechanics of Materials,Engineering,133881
683,Ownership Series: Ownership: Accountability,Student Success,133881
915,Experiencing MIS,Business,133881
550,Literature for Composition,English,183026
561,The DK Handbook,Student Success,183026
598,Introductory & Intermediate Algebra 3e,Mathematics,183026
587,Algebra and Trigonometry,Mathematics,183026
616,Introductory and Intermediate Algebra 5e,Mathematics,183026
692,Cryptography and Network Security: Principles and Practice,Computer Science,183026
706,Introduction to Engineering Analysis,Engineering,183026
638,C++ How to Program (Early Objects Version),Computer Science,183026
953,Accounting Information Systems: The Crossroads of Accounting and IT 2e,Business,183026
965,QuickBooks Pro 2013: A Complete Course,Business,183026
931,Business Communication,Business,183026
603,Intro Stats,Statistics,183026
789,Machine Design,Engineering,183026
652,"Career Adventure: Your Guide to Personal Assessment, Career Exploration, and Decision Making",Student Success,183026
490,Essential Statistics,Statistics,183026
790,Data Structures and Algorithm Analysis in C++,Computer Science,183026
953,Accounting Information Systems: The Crossroads of Accounting and IT 2e,Business,183026
918,Fundamentals of Futures and Options Markets,Business,183026
706,Introduction to Engineering Analysis,Engineering,183026
566,Academic Reading,Student Success,183026
